index,identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
13901,3659301584322372442,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13902,1863304197819259825,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,False,705,3201,106.7,8.89,fr
13903,4715590000152917490,user,France,fr,3,8,6,0,0,0.0,0,0,F,2,mrs,True,False,True,True,210,3201,106.7,8.89,fr
13904,6125122714702438764,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,513,3201,106.7,8.89,it
13905,4822526163222398369,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,705,3201,106.7,8.89,de
13906,-778939162232370110,user,Royaume-Uni,en,4,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,85,3201,106.7,8.89,gb
13907,8314341728184371636,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,703,3201,106.7,8.89,us
13908,-7809711083126274426,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,it
13909,-7306366243735261812,user,Allemagne,en,4,8,208,1,1,0.0,31,11,F,2,mrs,False,False,False,True,11,3201,106.7,8.89,de
13910,-5686197575518247287,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,gb
13911,-6880966898238903367,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,gb
13912,-1088606216873385863,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,18,3201,106.7,8.89,nl
13913,-7226653345439305707,user,Italie,it,38,30,61,2,3,100.0,11,0,F,2,mrs,True,True,False,False,15,3201,106.7,8.89,it
13914,6071971170421146761,user,Irlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,324,3201,106.7,8.89,ie
13915,3443175938486468773,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,13,3201,106.7,8.89,it
13916,-918691751209943348,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13917,-4584029933179759383,user,France,fr,3,9,0,0,0,0.0,0,1,F,2,mrs,True,False,True,False,686,3201,106.7,8.89,fr
13918,7728814442374816409,user,Russie,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,636,3201,106.7,8.89,ru
13919,2072471614971462375,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,de
13920,4963747859223397067,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
13921,-4596582776262896632,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,gb
13922,6465237519863470338,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,705,3201,106.7,8.89,es
13923,5171134267249876712,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,be
13924,-107746608616044975,user,Allemagne,de,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,49,3201,106.7,8.89,de
13925,6574386098640153616,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,705,3201,106.7,8.89,de
13926,140192659374929779,user,Belgique,fr,13,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,False,705,3201,106.7,8.89,be
13927,4263679138213465174,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,605,3201,106.7,8.89,hk
13928,6729725430246554150,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,es
13929,-3082426433353232413,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13930,7790523168472964073,user,Russie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,ru
13931,-6321211184259787404,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
13932,5315761185374836117,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
13933,-3562429313043965957,user,France,fr,3,7,0,1,0,0.0,0,0,F,2,mrs,True,False,True,True,40,3201,106.7,8.89,fr
13934,-913483753381784498,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13935,7334468398459589856,user,Russie,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,650,3201,106.7,8.89,ru
13936,4807244937281096951,user,Italie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,469,3201,106.7,8.89,it
13937,204482136546926919,user,Italie,it,3,8,0,0,0,0.0,0,0,F,3,miss,False,False,False,True,516,3201,106.7,8.89,it
13938,-5865104171915729885,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,3201,106.7,8.89,fr
13939,7628054206795167665,user,Russie,en,5,9,141,0,0,0.0,1,0,F,2,mrs,True,False,True,True,85,3201,106.7,8.89,ru
13940,5991819622462469781,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,404,3201,106.7,8.89,es
13941,1768005162637736670,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
13942,-8989982998706405888,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,364,3201,106.7,8.89,it
13943,5201589697068746936,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13944,-1885225007932417411,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,705,3201,106.7,8.89,fr
13945,7302963822157068362,user,Russie,en,5,8,11,0,0,0.0,0,0,F,2,mrs,True,False,True,True,705,3201,106.7,8.89,ru
13946,4957987437053973327,user,Italie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,it
13947,-8316282022761395208,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,80,3201,106.7,8.89,de
13948,1655562125188947793,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,it
13949,5376957303061306599,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,427,3201,106.7,8.89,gb
13950,-1731737497811426359,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,705,3201,106.7,8.89,fr
13951,-113248643947224226,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
13952,-1585536514321443856,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,705,3201,106.7,8.89,fr
13953,3173293052417508967,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
13954,-2940810454090164495,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13955,8808834692895140222,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,au
13956,-4253803458486206683,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,nl
13957,3110981567102395133,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,704,3201,106.7,8.89,fr
13958,-297118012018669049,user,Egypte,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,330,3201,106.7,8.89,eg
13959,8549856744983176181,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,es
13960,6331936216828618844,user,Nouvelle Calédonie,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,348,3201,106.7,8.89,nc
13961,-8044209301994005752,user,France,fr,5,8,1,0,1,0.0,0,0,F,2,mrs,True,True,False,True,610,3201,106.7,8.89,fr
13962,-5404930637577669451,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,gb
13963,1017105182555037108,user,Royaume-Uni,en,5,0,4,4,2,100.0,1,2,M,1,mr,False,False,False,False,26,3201,106.7,8.89,gb
13964,-3666295553740714323,user,Royaume-Uni,en,3,8,6,0,0,0.0,2,0,F,2,mrs,True,False,True,True,649,3201,106.7,8.89,gb
13965,6338836175298857649,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13966,-5998518646173457245,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,au
13967,1553304062497985466,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13968,-8007298795689795002,user,Autriche,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,667,3201,106.7,8.89,at
13969,7624672448726423200,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,482,3201,106.7,8.89,gb
13970,5724840929458111313,user,Allemagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
13971,158236588626115702,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,3201,106.7,8.89,fr
13972,-5325634937117274752,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,699,3201,106.7,8.89,cn
13973,-632962973083575234,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,605,3201,106.7,8.89,fr
13974,-1951034128332164173,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,fr
13975,-1602329720527115222,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,gb
13976,1712456063861457911,user,Croatie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,hr
13977,4872067828833187764,user,Etats-Unis,en,3,8,23,0,0,0.0,16,0,F,2,mrs,False,False,False,True,31,3201,106.7,8.89,us
13978,-271547375175363531,user,Irlande,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,ie
13979,4268157575858812830,user,Portugal,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,pt
13980,-1434703942484054838,user,Irlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,ie
13981,8088141842229073273,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,593,3201,106.7,8.89,se
13982,5162811793188220772,user,France,fr,4,8,0,0,0,0.0,1,1,M,1,mr,True,True,False,True,579,3201,106.7,8.89,fr
13983,-8485012042324666742,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13984,5737478300389815057,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,it
13985,1281769451898624183,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,660,3201,106.7,8.89,fr
13986,-699573681627540096,user,Suisse,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,705,3201,106.7,8.89,ch
13987,-2600170148451593896,user,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,553,3201,106.7,8.89,dk
13988,3483317555051312402,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
13989,-1853587885721260724,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,273,3201,106.7,8.89,de
13990,-1091281698132667175,user,France,fr,14,8,0,6,9,55.0,0,2,F,2,mrs,False,False,False,True,33,3201,106.7,8.89,fr
13991,5476737846063800178,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,516,3201,106.7,8.89,it
13992,2305816380850712863,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,us
13993,4323070587295055828,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,gb
13994,6663078250972003062,user,Suède,en,3,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,26,3201,106.7,8.89,se
13995,-4689113586660575387,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3201,106.7,8.89,fr
13996,6710240253929760382,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
13997,-682181016205397900,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,fr
13998,-2095669443693828885,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
13999,1414787693301582474,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,694,3201,106.7,8.89,fr
14000,7427430761380742425,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14001,1734301110067808103,user,Russie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,705,3201,106.7,8.89,ru
14002,-1220504101445040495,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14003,6594768884185819669,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,353,3201,106.7,8.89,fr
14004,-7951643052349306634,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
14005,3346521518410382250,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,gb
14006,3348170595267816719,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,705,3201,106.7,8.89,fr
14007,5153930844787966353,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,it
14008,6604195788999712758,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14009,-6914638319445505293,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
14010,-3460377507328213567,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,663,3201,106.7,8.89,fr
14011,2247766612400842746,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
14012,3946914767285622863,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,108,3201,106.7,8.89,fr
14013,1975566325199962325,user,Émirats arabes unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,ae
14014,364688089679729590,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,gb
14015,327317000083472482,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,gb
14016,-1507265709261296141,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,it
14017,3082803357662265918,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,165,3201,106.7,8.89,fr
14018,876927808363746758,user,Chine,en,12,8,1,0,0,0.0,9,0,F,2,mrs,False,False,False,False,683,3201,106.7,8.89,cn
14019,-4047640373870879741,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,644,3201,106.7,8.89,gb
14020,-7218428100692686996,user,Irlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,596,3201,106.7,8.89,ie
14021,-2916745337145407434,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,705,3201,106.7,8.89,de
14022,4308153402710425794,user,Irlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,ie
14023,-1204371745536689574,user,Italie,it,3,8,4,0,0,0.0,3,0,F,2,mrs,True,False,True,True,84,3201,106.7,8.89,it
14024,3453200880608038137,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,gb
14025,7114487838736695139,user,Australie,en,3,8,26,0,0,0.0,0,0,F,2,mrs,True,False,True,True,312,3201,106.7,8.89,au
14026,7965143523893243123,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,704,3201,106.7,8.89,gb
14027,-7641471373994673816,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,3201,106.7,8.89,de
14028,-1152715417052584859,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14029,-5061746971294451427,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,es
14030,951905974839950681,user,Israel,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,672,3201,106.7,8.89,il
14031,6313749348536454474,user,Roumanie,en,3,8,6,0,0,0.0,0,0,F,2,mrs,True,False,True,True,367,3201,106.7,8.89,ro
14032,4597158217950719815,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,682,3201,106.7,8.89,nl
14033,5510270281221985198,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14034,7069606052488493164,user,Pologne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,pl
14035,1042767849438080648,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
14036,2724805435303851059,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
14037,-9005517057156029899,user,Russie,en,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,282,3201,106.7,8.89,ru
14038,-2447082061770181446,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
14039,-1121410761820599375,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,640,3201,106.7,8.89,gb
14040,-7153694229103230729,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,695,3201,106.7,8.89,de
14041,-5044977330135471564,user,Roumanie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,ro
14042,5154883015885819690,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,it
14043,744281828808595918,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,681,3201,106.7,8.89,fr
14044,-3969986888840545305,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,it
14045,4621310163814322210,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
14046,160571679100189925,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,689,3201,106.7,8.89,fr
14047,2689270015819735113,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14048,-2753975705555067464,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,it
14049,7079657807936618658,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14050,1293159665656571904,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,704,3201,106.7,8.89,gb
14051,-560998961789018824,user,Italie,it,3,10,3,0,0,0.0,1,0,M,1,mr,True,False,True,True,392,3201,106.7,8.89,it
14052,-2286079499711660215,user,Roumanie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,ro
14053,8306030847793513788,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,cn
14054,4250541012424907216,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14055,8352811426792385561,user,Finlande,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,126,3201,106.7,8.89,fi
14056,-4598118352582657206,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,678,3201,106.7,8.89,fr
14057,537636289266468119,user,Australie,en,3,8,4,0,0,0.0,0,0,F,2,mrs,False,False,False,True,184,3201,106.7,8.89,au
14058,-754078534532568227,user,Etats-Unis,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14059,-5234530703359586447,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,69,3201,106.7,8.89,fr
14060,-805043014545625641,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,512,3201,106.7,8.89,it
14061,5676221964453050086,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
14062,-1620721684365000748,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,es
14063,-1138619533330559302,user,Nouvelle Calédonie,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,nc
14064,-6661433144652794631,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
14065,-8249145742090486423,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14066,-175018872058746885,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,667,3201,106.7,8.89,gb
14067,-7839004352254431290,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,638,3201,106.7,8.89,fr
14068,2724984426741050327,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,472,3201,106.7,8.89,fr
14069,-4146846542727185937,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,it
14070,-8336886353522252725,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,fr
14071,-8033755469054621697,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,us
14072,5940004415895014586,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,se
14073,8300925249414589541,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
14074,-3995137239620753592,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,413,3201,106.7,8.89,gb
14075,6718255633511128008,user,Irlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,510,3201,106.7,8.89,ie
14076,-1976589566464306281,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,699,3201,106.7,8.89,fr
14077,5232352638737325677,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,458,3201,106.7,8.89,de
14078,5496944713115018631,user,Etats-Unis,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,us
14079,7205720170105583628,user,France,fr,3,7,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,275,3201,106.7,8.89,fr
14080,2967529414906650112,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,605,3201,106.7,8.89,it
14081,-34638962859767425,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,gb
14082,5585263561757907416,user,Philippines,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,652,3201,106.7,8.89,ph
14083,8435848374200141337,user,France,fr,3,8,0,2,1,0.0,0,0,F,2,mrs,False,False,False,True,111,3201,106.7,8.89,fr
14084,4643038000741519387,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,705,3201,106.7,8.89,au
14085,-5415058812858532711,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,595,3201,106.7,8.89,fr
14086,-4554577192800811991,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,es
14087,-6031536021891415800,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,au
14088,3760572444247545396,user,Australie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,687,3201,106.7,8.89,au
14089,9188970085938767240,user,Espagne,es,3,8,13,0,0,0.0,0,0,M,1,mr,True,True,False,True,481,3201,106.7,8.89,es
14090,9126674868099163858,user,Allemagne,de,3,8,28,0,0,0.0,6,1,F,2,mrs,True,True,False,True,14,3201,106.7,8.89,de
14091,-542174652157440410,user,Japon,en,4,8,2,0,0,0.0,3,0,F,2,mrs,True,False,True,True,421,3201,106.7,8.89,jp
14092,5801561358232679733,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3201,106.7,8.89,fr
14093,6594689158913652811,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,454,3201,106.7,8.89,fr
14094,8523898849999216605,user,Liban,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,lb
14095,592544549476838847,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3201,106.7,8.89,de
14096,-1122551448625982151,user,France,fr,4,8,41,0,1,0.0,0,2,F,2,mrs,True,False,True,True,162,3201,106.7,8.89,fr
